title,price_per_m²,project_name,address,price,area,bedroom,bathroom,url,posted_date,expired_date,project_status,investor,broker_name,broker_rank,project_area_range,number_of_apartments,number_of_buildings
"[GIÁ TỐT] Căn hộ đẹp, nhiều tiện ích tại The Estella, 15 tỷ VND, 171 m2",87.72,The Estella," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",15.0,171.0,3.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-an-phu-prj-the-estella/-gia-tot-dep-nhieu-tien-ich-tai-15-ty-vnd-171-m2-pr42119763,08/02/2025,18/02/2025,Đã bàn giao,Đang cập nhật,Nan,,,1500.0,4.0
Bán căn hộ Duplex 3PN (Có thể sửa thành 4PN) - 215m2 - Sân vườn riêng - Đã có sổ giá 16.6 tỷ,77.21,Vista Verde," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",16.6,215.0,3.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/ban-duplex-3pn-co-the-sua-4pn-215m2-san-vuon-rieng-da-co-so-gia-16-6-ty-pr41356261,07/02/2025,17/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,45-318 m²,1152.0,4.0
Độc lạ Penthouse 5PN tháp Altaz - Căn góc - View 360 độ - Layout 5PN rộng rãi - Giá bán chỉ 65 tỷ,160.1,Feliz En Vista," Đường Trương Văn Bang, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",65.0,406.0,5.0,7.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-van-bang-phuong-thanh-my-loi-prj-feliz-en-vista/doc-la-penthouse-5pn-thap-altaz-goc-view-360-do-layout-5pn-rong-rai-gia-ban-chi-65-ty-pr41316625,07/02/2025,17/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,,1127.0,4.0
"Sở hữu ngay căn Duplex 220m2 siêu xịn tại Lotus - Vista Verde, tầng trung, view nội khu, giá 25 tỷ",113.64,Vista Verde," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",25.0,220.0,4.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/so-huu-ngay-duplex-220m-sieu-xin-tai-lotus-tang-trung-view-noi-khu-gia-25-ty-pr41381644,07/02/2025,17/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,45-318 m²,1152.0,4.0
"Bán Cantavil Premier Q. 2, 176m2, 4PN, 14 tỷ, SH, ngay 2 TTTM, vị trí đắc địa, giao thông thuận lợi",79.54,Cantavil An Phú - Cantavil Premier," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",14.0,176.0,4.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-an-phu-prj-cantavil-an-phu-cantavil-premier/ban-q-2-176m2-4pn-14-ty-sh-ngay-2-tttm-vi-tri-dac-dia-giao-thong-thuan-loi-pr42119925,08/02/2025,18/02/2025,Đã bàn giao,Công ty Cổ phần Daewon,Nan,,75-150 m²,390.0,
"Bán Penthouse Masteri Thảo Điền 212m2 có sổ hồng, view sông vĩnh viễn giá 26.8 tỷ",126.42,Masteri Thảo Điền," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",26.8,212.0,3.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/ban-penthouse-212m2-co-so-hong-view-song-vinh-vien-gia-26-8-ty-pr38325314,19/01/2025,18/02/2025,Đã bàn giao,Masterise Homes,Nan,,45-100 m²,3021.0,5.0
Bán 4PN Sky Mansion Feliz DT 239m2 view sông. Giá 24tỷ,100.42,Feliz En Vista," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",24.0,239.0,4.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-feliz-en-vista/ban-4pn-sky-mansion-dt-239m2-view-song-gia-24ty-pr42119904,08/02/2025,18/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,,1127.0,4.0
"Bán gấp căn hộ chung cư Sadora Sala 2PN  Quận 2 - nhà mới, đầy đủ nội thất",121.95,Sadora Sala," Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",10.0,82.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-loi-dong-prj-sadora-sala/ban-gap-2pn-nha-moi-day-du-noi-that-pr42120025,08/02/2025,23/02/2025,Đã bàn giao,Công ty CP Đầu tư Địa ốc Đại Quang Minh,Nan,,,,
"Hàng hot! Bán căn hộ Feliz En Vista 2PN, full nội thất cao cấp thiết kế như hình, sổ hồng",94.12,Feliz En Vista," Phan Văn Đáng,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",8.0,85.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-feliz-en-vista/hang-t-ban-2pn-full-noi-that-cao-cap-thiet-ke-nhu-hinh-so-ng-pr42108058,06/02/2025,16/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,,1127.0,4.0
Bán căn hộ Vista Verde - 2PN/ diện tích lớn: 105m2 - đặc biệt có sổ hồng riêng,71.43,Vista Verde," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",7.5,105.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/ban-2pn-dien-tich-lon-105m2-dac-biet-co-so-ng-rieng-pr42096264,04/02/2025,14/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,45-318 m²,1152.0,4.0
"Tấn Trường: Căn 4PN mới ra, tầng cao, view sông, view công viên, quận 1, Land Mark - 48 tỷ all in",238.81,The River Thủ Thiêm," Đường Trần Bạch Đằng, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",48.0,201.0,4.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-bach-dang-phuong-thu-thiem-prj-the-river-thu-thiem/tan-truong-4pn-moi-ra-tang-cao-view-song-view-cong-vien-quan-1-land-mark-44-ty-all-in-pr38265247,06/02/2025,16/02/2025,Đã bàn giao,Công Ty Cổ phần Phát triển Bất động sản Refico,Nan,,57-185 m²,525.0,3.0
"Bán căn 3PN THỦ THIÊM DRAGON, dt 128m2, giá bán 6.3tỷ bao thuế phí sang tên sổ hồng. LH",49.22,Thủ Thiêm Dragon," Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",6.3,128.0,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quach-giai-phuong-thanh-my-loi-prj-thu-thiem-dragon/chinh-chu-ban-2pn-noi-that-co-ban-view-truc-dien-cong-vien-noi-khu-3ha-pr31271362,03/02/2025,13/02/2025,Đã bàn giao,Công ty CP Đầu tư Thủ Thiêm,Nan,,,,
"Bán căn góc 4PN Thủ Thiêm Dragon, dt 171m2 view sông Sài Gòn - LM81, all in sang tên sổ hồng.",64.33,Thủ Thiêm Dragon," số 55, Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",11.0,171.0,4.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quach-giai-phuong-thanh-my-loi-prj-thu-thiem-dragon/ban-officetel-35m2-gia-ban-1ty540-view-song-sg-lh-0898880505-truong-pr30830913,04/02/2025,14/02/2025,Đã bàn giao,Công ty CP Đầu tư Thủ Thiêm,Nan,,,,
"Giỏ hàng chuyển nhượng căn hộ Thủ Thiêm Dragon - khu dân cư Thủ Thiêm Villa, Quận 2",62.25,Thủ Thiêm Dragon," Số 55, Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",4.98,80.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quach-giai-phuong-thanh-my-loi-prj-thu-thiem-dragon/-ban-goc-2pn-co-2-ban-cong-bao-5-so-ng-va-cac-e-phi-pr30771369,03/02/2025,13/02/2025,Đã bàn giao,Công ty CP Đầu tư Thủ Thiêm,Nan,,,,
"Bán căn hộ 2PN Thủ Thiêm Dragon, dt 80m2 nội thất cơ bản, view công viên nội khu.",62.25,Thủ Thiêm Dragon," Đường Quách Giai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",4.98,80.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quach-giai-phuong-thanh-my-loi-prj-thu-thiem-dragon/ban-2pn-80m2-duy-nhat-gia-tot-nhat-3-9ty-bao-het-pr34300287,03/02/2025,13/02/2025,Đã bàn giao,Công ty CP Đầu tư Thủ Thiêm,Nan,,,,
"Bán Thảo Điền Green - Căn 3PN mua từ chủ đầu tư - đóng 30% giao nhà, tặng gói nội thất 500tr",190.05,Thảo Điền Green," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",20.9,109.97,3.0,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-thao-dien-green/ban-3pn-mua-tu-chu-dau-tu-dong-30-giao-nha-tang-goi-noi-that-hoan-thien-500tr-pr41612532,08/02/2025,18/02/2025,Bàn giao ngày 2/8/2023,Công ty Cổ phần Đầu tư Bất động sản SIC,Nan,,54-400 m²,204.0,1.0
"D'Lusso căn 2PN 2WC giá 4.2tỷ, nhà mới 100%",61.31,Căn hộ D’Lusso," Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",4.2,68.5,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-thi-dinh-phuong-an-phu-prj-can-ho-dlusso/-2pn2wc-gia-4-2ty-nha-moi-100-pr41685878,08/02/2025,18/02/2025,Đã bàn giao,Công ty TNHH Xây dựng và Kinh doanh Nhà Điền Phúc Thành,Nan,,,600.0,
"Chỉ với giá 5,6 tỷ VND, sở hữu ngay căn 3PN 97m2",57.73,Căn hộ Precia Quận 2," Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh",5.6,97.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-thi-dinh-phuong-an-phu-prj-can-ho-precia-quan-2/chi-voi-gia-5-6-ty-vnd-so-huu-ngay-3pn-97m2-pr42065474,08/02/2025,18/02/2025,Bàn giao tháng 4/2022,Công ty CP Đầu tư Bất Động Sản Rio Land,Nan,,49-101 m²,333.0,1.0
"Chính chủ thiện chí bán căn 1PN 51m2 3.2TỶ tầng cao,căn góc,nhà đẹp. LH:",62.74,The Sun Avenue," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",3.2,51.0,1.0,1.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/nh-chu-thien-ban-1pn-3-2ty-tang-cao-goc-nha-dep-lh-gia-tot-pr42119654,08/02/2025,18/02/2025,Đã bàn giao,Novaland Group,Nan,,,3000.0,8.0
Rẻ nhất thị trường. Chủ nhà cần bán căn 2PN góc mới làm nội thất view về tháp EC 88 siêu hấp dẫn,136.17,Empire City Thủ Thiêm," Mai Chí Thọ, Thủ Thiêm, Quận 2, Hồ Chí Minh",12.8,94.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/re-nhat-thi-truong-chu-nha-ban-2pn-goc-moi-lam-noi-that-view-ve-thap-ec-88-sieu-hap-dan-pr42119613,08/02/2025,18/02/2025,"Đã bàn giao phân khu Linden, Tilia, Cove",Công ty TNHH Keppel Land Việt Nam,Nan,,,,
Bán căn 2PN nhà đẹp như hình chỉ 6tỷ8 all in - 75m2 full nội thất - Tầng cao ban công hướng mát,91.89,Vista Verde," Phan Văn Đáng,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",6.8,74.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/ban-2pn-nha-dep-nhu-hinh-chi-6ty8-all-in-75m2-full-noi-that-tang-cao-ban-cong-huong-mat-pr42119618,08/02/2025,18/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,45-318 m²,1152.0,4.0
"Nhà có chuyện bán gấp căn hộ Sadora 2 phòng ngủ, rộng rãi thoáng mát 88m2 giá tốt",,Sadora Sala," Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh",,88.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-loi-dong-prj-sadora-sala/nha-co-chuyen-ban-gap-2png-ngu-rong-rai-tang-mat-88m-gia-1ty920-pr41707344,08/02/2025,18/02/2025,Đã bàn giao,Công ty CP Đầu tư Địa ốc Đại Quang Minh,Nan,,,,
"Chính chủ cần bán gấp chung cư Masteri Thảo Điền quận 2 tầng 16, 70,45m2 TT 2,89 tỷ SHR, LH - An",,Masteri Thảo Điền," Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,70.45,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/chinh-chu-ban-gap-quan-2-tang-16-70-45m2-gia-2-89-ty-shr-lh-an-pr41479241,08/02/2025,18/02/2025,Đã bàn giao,Masterise Homes,Nan,,45-100 m²,3021.0,5.0
Độc đáo bán căn Sky Mansion 4PN nhà đẹp như hình - 239m2 full nội thất đang có sẵn hd thuê giá cao,100.42,Feliz En Vista," Phan Văn Đáng,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",24.0,239.0,4.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-feliz-en-vista/doc-dao-ban-sky-mansion-4pn-nha-dep-nhu-hinh-239m2-full-noi-that-co-san-hd-thue-gia-cao-pr42119686,08/02/2025,18/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,,1127.0,4.0
"Bán căn hộ chung cư Sadora Sala 3PN - nhà mới, view đẹp",127.36,Sadora Sala," Mai Chí Thọ, An Lợi Đông, Quận 2, Hồ Chí Minh",13.5,106.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-loi-dong-prj-sadora-sala/ban-3pn-nha-moi-view-dep-pr42119702,08/02/2025,23/02/2025,Đã bàn giao,Công ty CP Đầu tư Địa ốc Đại Quang Minh,Nan,,,,
"Chính chủ gửi bán căn hộ 3PN giá tốt tại The CBD 80m2 giá chỉ từ 3.1tỷ-3.5tỷ tùy vào tầng, hướng",38.75,The CBD Premium Home," Đồng Văn Cống,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",3.1,80.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-the-cbd-premium-home/chinh-chu-gui-ban-3pn-gia-tot-tai-80m2-gia-chi-tu-3-1ty-3-5ty-tuy-vao-tang-huong-pr42118462,08/02/2025,18/02/2025,Đã bàn giao,Công ty CP Xây dựng Phước Thành,Nan,,64-80 m²,620.0,3.0
"Cập nhật rổ hàng 5 căn Palm Heights 2PN, giá tốt, đầy đủ view và tầng cho khách hàng lựa chọn",67.53,Palm Heights," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",5.2,77.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-song-hanh-phuong-an-phu-prj-palm-heights/cap-nhat-ro-hang-20-2pn-3pn-gia-tot-day-du-view-va-tang-cho-khach-hang-lua-chon-pr40433968,04/02/2025,14/02/2025,Đã bàn giao,Công ty TNHH Keppel Land Việt Nam,Nan,,,816.0,3.0
"Chuyển nơi ở nên bán căn Duplex quận 2 3pn 3wc full nội thất giá 3,3 tỷ vào ở ngay",37.08,La Astoria," Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây,  Quận 2, Hồ Chí Minh",3.3,89.0,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duy-trinh-phuong-binh-trung-tay-prj-la-astoria/chuyen-noi-o-nen-ban-duplex-quan-2-3pn-3wc-full-noi-that-gia-3-3-ty-vao-o-ngay-pr42119243,08/02/2025,18/02/2025,Đã bàn giao,Công ty CP Đầu tư Xây dựng An Gia Hưng,Nan,,,622.0,3.0
Chuyên River Garden tổng hợp giỏ hàng 15 căn các loại giá tốt; 132m2 8.2tỷ; 136m 9tỷ; 156m 10.2tỷ,66.18,River Garden," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",9.0,136.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-river-garden/chuyen-tong-hop-gio-hang-15-cac-loai-gia-tot-132m2-8-2ty-136m-9ty-156m-10-2ty-pr42117770,08/02/2025,18/02/2025,Bàn giao quý 2/2015,Công ty TNHH Indochina Land,Nan,,,210.0,1.0
Độc quyền Thảo Điền Pearl tổng hợp 40 căn từ nhỏ đến lớn giá tốt: 105m2 - 7 tỷ; 136m2 giá từ 9.1 tỷ,66.67,Thảo Điền Pearl," Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",7.0,105.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-huong-phuong-thao-dien-prj-thao-dien-pearl/doc-quyen-tong-hop-40-tu-nho-den-lon-gia-tot-105m2-6-8ty-136m2-gia-tu-9-9-ty-pr42041041,14/01/2025,13/02/2025,Đã bàn giao,Công ty CP tập đoàn S.S.G,Nan,,,,
"Cần bán căn hộ An Khang Q2, 106m2, 3PN, rộng thoáng mát, Sổ hồng. Giá chốt nhanh :5.2 tỷ",49.06,Cao ốc An Khang," Số 19, An Phú, Quận 2, Hồ Chí Minh",5.2,106.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-so-19-phuong-an-phu-prj-cao-oc-an-khang/-b-khg-q2-106m2-3pn-rong-tg-mat-ng-gia-ct-nhh-5-2-ty-pr42119296,08/02/2025,18/02/2025,Đã bàn giao,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),Nan,,,288.0,2.0
"Cập nhập 10căn hộ giá tốt nhất dự án Vista Verde,chủ nhà cần bán gấp cam kết độc quyền xem nhà 24/7",73.49,Vista Verde," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",6.1,83.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/cap-nhap-danh-sach-1-2-3-pn-moi-nhat-gia-tot-view-dep-lh-0862182779-pr33661849,08/02/2025,10/03/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,45-318 m²,1152.0,4.0
Bán căn hộ An Phú quận 2 Mai Chí Thọ Eaton Park Gamuda Land thanh toán 4 năm,135.14,Eaton Park," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",10.0,74.0,1.0,1.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/b-qu-2-mat-tien-t-gamudald-thh-to-linh-at-pr38839032,08/02/2025,18/02/2025,Đang mở bán,Công ty Cổ phần Gamuda Land Việt Nam,Nan,,38-98 m²,2000.0,6.0
Cần bán căn hộ cao cấp view sông phường Thạnh Mỹ Lợi quận 2 DEFINE từ CDT CapitaLand LH,104.72,Căn hộ DEFINE," Đường Số 60 - TML, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",23.12,220.8,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-so-60-tml-phuong-thanh-my-loi-prj-can-ho-define/-ban-cao-cap-view-song-quan-2-tu-cdt-capitaland-lh-pr39088644,08/02/2025,18/02/2025,Sắp bàn giao,CapitaLand Development (Việt Nam),Nan,,194-287 m²,88.0,1.0
"Bán căn 2PN góc toà A3, Eaton Park Gamuda Land, view CBD quận 1 siêu đẹp, LH",163.44,Eaton Park," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",13.08,80.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/ban-2pn-goc-toa-a3-gamuda-land-view-cbd-quan-1-sieu-dep-lh-pr41960158,08/02/2025,18/02/2025,Đang mở bán,Công ty Cổ phần Gamuda Land Việt Nam,Nan,,38-98 m²,2000.0,6.0
"Cần bán căn hộ An Khang Q2, 106m2, 3PN, rộng thoáng mát, Sổ hồng. Giá chốt nhanh :5.2 tỷ",49.06,Cao ốc An Khang," Số 19, An Phú, Quận 2, Hồ Chí Minh",5.2,106.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-so-19-phuong-an-phu-prj-cao-oc-an-khang/-b-khg-q2-106m2-3pn-rong-tg-mat-ng-gia-ct-nhh-5-2-ty-pr42119383,08/02/2025,18/02/2025,Đã bàn giao,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),Nan,,,288.0,2.0
"Bán nhanh căn 1PN + nhà mới, sạch sẽ - 56m2 full nội thất ở - Tầng trung hướng Đông Nam",75.89,The Sun Avenue," Mai Chí Thọ, An Phú, Quận 2, Hồ Chí Minh",4.25,56.0,2.0,1.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/ban-nhanh-1pn-nha-moi-sach-se-56m2-full-noi-that-o-tang-trung-huong-dong-nam-pr42119492,08/02/2025,18/02/2025,Đã bàn giao,Novaland Group,Nan,,,3000.0,8.0
Tin thật 100%! Nói không với giá ảo cần bán 2PN-3PN Đảo Kim Cương đề xuất 5 căn giá tốt đáng mua,88.76,Diamond Island," Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",7.9,89.0,2.0,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/tin-that-100-noi-khong-voi-gia-ao-ban-2pn-dao-kim-cuong-de-xuat-5-gia-tot-dang-mua-pr41868310,07/02/2025,17/02/2025,Đã bàn giao,Kusto Home,Nan,,,1275.0,6.0
Empire City. Bán 2PN view sông trực diện quận 1. Giá tốt nhất trục chỉ với 15 tỷ bao hết,153.06,Empire City Thủ Thiêm," Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",15.0,98.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/-ban-2pn-view-song-truc-dien-quan-1-gia-tot-nhat-truc-voi-15ty-bao-het-pr40784153,08/02/2025,18/02/2025,"Đã bàn giao phân khu Linden, Tilia, Cove",Công ty TNHH Keppel Land Việt Nam,Nan,,,,
"Chính chủ bán căn Duplex 4PN 3WC 198m2 sổ hồng sẵn, công chứng ngay",41.41,The Krista," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",8.2,198.0,4.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duy-trinh-phuong-binh-trung-dong-prj-the-krista/chinh-chu-ban-duplex-4pn-3wc-198m2-so-hong-san-cong-ngay-pr41989320,08/02/2025,18/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,70-152 m²,344.0,2.0
3PN Thảo Điền Green view trực diện sông SG. DT 126 m2. Giá bán 22 tỷ. Liên hệ xem nhà,174.6,Thảo Điền Green," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",22.0,126.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-thao-dien-green/3pn-view-truc-song-sg-dt-126-m2-gia-ban-22-ty-lien-he-xem-nha-my-pr42119070,08/02/2025,18/02/2025,Bàn giao ngày 2/8/2023,Công ty Cổ phần Đầu tư Bất động sản SIC,Nan,,54-400 m²,204.0,1.0
"Kẹt vốn làm ăn, bán căn Duplex 2PN 2WC, nội thất đẹp chỉ 2,685 tỷ",38.36,," Quận 2, Hồ Chí Minh",2.69,70.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-trung-dong/ket-von-lam-an-ban-duplex-2pn-2wc-noi-that-dep-chi-2-6-ty-pr39497764,08/02/2025,18/02/2025,,,Nan,,,,
Bán căn hộ chung cư Sarica Sala 2PN view trung tâm Thành phố,143.99,Sarica Condominium," Nguyễn Cơ Thạch, An Lợi Đông, Quận 2, Hồ Chí Minh",14.5,100.7,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-an-loi-dong-prj-sarica-condominium/ban-sala-2pn-view-trung-tam-thanh-p-pr42119193,08/02/2025,23/02/2025,đã bàn giao,Công ty CP Đầu tư Địa ốc Đại Quang Minh,Nan,,101-147 m²,175.0,
Sang tên ngay căn 2pn 2wc 66m2 view sông siêu đẹp,40.91,," Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",2.7,66.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duy-trinh-phuong-binh-trung-dong/sang-ten-ngay-2pn-2wc-full-noi-that-gia-2-48-ty-view-song-sieu-dep-pr42010677,08/02/2025,18/02/2025,,,Nan,,,,
"Siêu phẩm cần bán căn hộ 2 phòng ngủ sân vườn - Loại căn góc đặc biệt, giá cực hấp dẫn",90.16,Feliz En Vista," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",11.0,122.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-feliz-en-vista/sieu-pham-ban-2-png-ngu-san-vuon-loai-goc-dac-biet-gia-cuc-hap-dan-pr41723970,08/02/2025,18/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,,1127.0,4.0
Bán căn hộ chung cư Sadora Sala 3PN - nhà mới,120.54,Sadora Sala," Mai Chí Thọ, An Lợi Đông, Quận 2, Hồ Chí Minh",13.5,112.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-loi-dong-prj-sadora-sala/ban-3pn-nha-moi-pr42119239,08/02/2025,23/02/2025,Đã bàn giao,Công ty CP Đầu tư Địa ốc Đại Quang Minh,Nan,,,,
